OrderID,OrderDate,CustomerID,ProductName,Category,Quantity,UnitPrice
14754,2025-09-30,CLI-0271,Notebook HP 15s,Laptops,1,609860
14755,2025-09-30,CLI-0197,Hub USB-C Anker,Perifericos,1,57280
14756,2025-09-30,CLI-0291,Switch Cisco 24p,Redes,1,265560
14757,2025-09-30,CLI-0036,"Monitor Samsung 24"" FHD",Monitores,1,182140
14758,2025-09-30,CLI-0256,"Monitor Samsung 24"" FHD",Monitores,2,175200
14759,2025-09-30,CLI-0177,PC Escritorio Dell OptiPlex,Desktops,5,770210
14760,2025-10-01,CLI-0080,Router TP-Link Archer,Redes,1,94510
14761,2025-10-01,CLI-0091,Soundbar LG,Audio,3,155760
14762,2025-10-01,CLI-0091,NAS Synology DS220+,Almacenamiento,1,570200
14763,2025-10-01,CLI-0228,Notebook Dell Inspiron,Laptops,3,702430
14764,2025-10-01,CLI-0276,All-in-One HP 24,Desktops,4,945720
14765,2025-10-01,CLI-0160,Webcam Logitech C925e,Perifericos,1,110310
14766,2025-10-01,CLI-0093,Access Point Ubiquiti U6,Redes,2,255620
14767,2025-10-02,CLI-0052,Disco Externo Seagate 4TB,Almacenamiento,1,112110
14768,2025-10-02,CLI-0080,Repetidor WiFi Mesh,Redes,6,93500
14769,2025-10-02,CLI-0233,Adobe Creative Cloud,Software,2,90090
14770,2025-10-02,CLI-0200,Soundbar LG,Audio,8,172230
14771,2025-10-02,CLI-0284,Notebook ASUS VivoBook,Laptops,1,518830
14772,2025-10-02,CLI-0188,Workstation HP Z2,Desktops,1,1463700
14773,2025-10-02,CLI-0252,"Monitor Curvo 32"" QHD",Monitores,4,477940
14774,2025-10-02,CLI-0022,Dock Station HP,Perifericos,1,225850
14775,2025-10-02,CLI-0246,Adobe Creative Cloud,Software,3,86980
14776,2025-10-02,CLI-0051,Pendrive Kingston 256GB,Almacenamiento,1,26120
14777,2025-10-02,CLI-0165,Pendrive Kingston 256GB,Almacenamiento,2,25650
14778,2025-10-03,CLI-0273,Pendrive Kingston 256GB,Almacenamiento,1,25760
14779,2025-10-03,CLI-0280,Antivirus ESET 3 PCs,Software,1,42220
14780,2025-10-03,CLI-0165,Mini PC ASUS PN50,Desktops,2,490680
14781,2025-10-03,CLI-0102,Webcam Logitech C925e,Perifericos,8,105220
14782,2025-10-03,CLI-0219,Headset Logitech G535,Audio,2,106650
14783,2025-10-03,CLI-0043,Disco Externo Seagate 4TB,Almacenamiento,1,131180
14784,2025-10-03,CLI-0054,Mousepad XL RGB,Perifericos,2,32450
14785,2025-10-03,CLI-0200,Hub USB-C Anker,Perifericos,2,62800
14786,2025-10-06,CLI-0148,AutoCAD LT 2025,Software,3,645690
14787,2025-10-06,CLI-0271,MacBook Air M2,Laptops,1,1269420
14788,2025-10-06,CLI-0046,Hub USB-C Anker,Perifericos,6,59090
14789,2025-10-06,CLI-0293,SSD Externo Samsung T7,Almacenamiento,1,94900
14790,2025-10-06,CLI-0161,Notebook Lenovo ThinkPad,Laptops,2,880980
14791,2025-10-06,CLI-0025,Hub USB-C Anker,Perifericos,1,58020
14792,2025-10-06,CLI-0181,SSD Externo Samsung T7,Almacenamiento,1,105890
14793,2025-10-06,CLI-0223,NAS Synology DS220+,Almacenamiento,2,495190
14794,2025-10-06,CLI-0092,NAS Synology DS220+,Almacenamiento,1,515520
14795,2025-10-07,CLI-0023,"Monitor Portátil 15""",Monitores,1,221610
14796,2025-10-07,CLI-0096,"Monitor UltraWide 34""",Monitores,3,563340
14797,2025-10-07,CLI-0038,"Monitor Portátil 15""",Monitores,2,226240
14798,2025-10-07,CLI-0293,Licencia Office 365 Anual,Software,2,100450
14799,2025-10-07,CLI-0024,AirPods Pro 2,Audio,1,284240
14800,2025-10-07,CLI-0060,Webcam Logitech C925e,Perifericos,1,111680
14801,2025-10-07,CLI-0124,Adobe Creative Cloud,Software,4,87510
14802,2025-10-07,CLI-0170,"Monitor Samsung 24"" FHD",Monitores,12,183340
14803,2025-10-07,CLI-0117,Auriculares Sony XM5,Audio,6,232450
14804,2025-10-07,CLI-0206,MacBook Air M2,Laptops,1,1326000
14805,2025-10-08,CLI-0127,Repetidor WiFi Mesh,Redes,3,82210
14806,2025-10-08,CLI-0217,AutoCAD LT 2025,Software,2,679130
14807,2025-10-08,CLI-0159,"Monitor Portátil 15""",Monitores,8,217370
14808,2025-10-08,CLI-0140,Micrófono Blue Yeti X,Audio,3,220080
14809,2025-10-08,CLI-0213,Micrófono Blue Yeti X,Audio,1,224630
14810,2025-10-08,CLI-0098,Disco Externo Seagate 4TB,Almacenamiento,1,130430
14811,2025-10-08,CLI-0006,Licencia Office 365 Anual,Software,3,98260
14812,2025-10-08,CLI-0022,Windows 11 Pro,Software,4,127590
14813,2025-10-08,CLI-0066,Adobe Creative Cloud,Software,3,89920
14814,2025-10-08,CLI-0037,Licencia Office 365 Anual,Software,1,101480
14815,2025-10-08,CLI-0082,Disco Externo Seagate 4TB,Almacenamiento,1,123920
14816,2025-10-08,CLI-0275,Mousepad XL RGB,Perifericos,1,32190
14817,2025-10-09,CLI-0132,AutoCAD LT 2025,Software,3,626330
14818,2025-10-09,CLI-0204,Webcam Logitech C925e,Perifericos,2,103840
14819,2025-10-09,CLI-0146,Switch Cisco 24p,Redes,1,295080
14820,2025-10-09,CLI-0062,Headset Logitech G535,Audio,4,91700
14821,2025-10-10,CLI-0104,Chromebook Acer,Laptops,2,341870
14822,2025-10-10,CLI-0255,"Monitor Curvo 32"" QHD",Monitores,1,482690
14823,2025-10-10,CLI-0019,SSD NVMe Kingston 500GB,Almacenamiento,2,66050
14824,2025-10-10,CLI-0058,"Monitor UltraWide 34""",Monitores,1,638570
14825,2025-10-10,CLI-0199,"Monitor Samsung 24"" FHD",Monitores,1,195210
14826,2025-10-10,CLI-0035,Mouse Logitech MX Master 3,Perifericos,2,104350
14827,2025-10-10,CLI-0190,Soundbar LG,Audio,3,178660
14828,2025-10-10,CLI-0227,Router TP-Link Archer,Redes,4,97380
14829,2025-10-10,CLI-0258,"Monitor Curvo 32"" QHD",Monitores,4,516900
14830,2025-10-13,CLI-0163,MacBook Air M2,Laptops,2,1376880
14831,2025-10-13,CLI-0079,Soporte Laptop Ergotron,Perifericos,5,80430
14832,2025-10-13,CLI-0129,"Monitor Samsung 24"" FHD",Monitores,1,199430
14833,2025-10-13,CLI-0103,Antivirus ESET 3 PCs,Software,1,43120
14834,2025-10-13,CLI-0195,Workstation HP Z2,Desktops,8,1471760
14835,2025-10-13,CLI-0259,Notebook ASUS VivoBook,Laptops,1,501080
14836,2025-10-13,CLI-0100,Soporte Laptop Ergotron,Perifericos,3,78510
14837,2025-10-13,CLI-0225,Notebook Dell Inspiron,Laptops,5,712620
14838,2025-10-13,CLI-0036,Mouse Logitech MX Master 3,Perifericos,2,104070
14839,2025-10-13,CLI-0148,Router Eero Pro 6,Redes,1,327250
14840,2025-10-13,CLI-0281,Mousepad XL RGB,Perifericos,1,33190
14841,2025-10-14,CLI-0034,Micrófono Blue Yeti X,Audio,2,201890
14842,2025-10-14,CLI-0009,Repetidor WiFi Mesh,Redes,3,94220
14843,2025-10-14,CLI-0165,Auriculares Sony XM5,Audio,1,235660
14844,2025-10-14,CLI-0054,AutoCAD LT 2025,Software,1,713350
14845,2025-10-14,CLI-0196,Notebook HP 15s,Laptops,2,561410
14846,2025-10-14,CLI-0199,Switch Cisco 24p,Redes,1,286100
14847,2025-10-14,CLI-0115,Licencia Office 365 Anual,Software,1,100610
14848,2025-10-14,CLI-0280,Notebook ASUS VivoBook,Laptops,1,535700
14849,2025-10-15,CLI-0244,Switch Cisco 24p,Redes,3,294160
14850,2025-10-15,CLI-0145,AutoCAD LT 2025,Software,2,669720
14851,2025-10-15,CLI-0231,Mouse Logitech MX Master 3,Perifericos,3,92560
14852,2025-10-15,CLI-0129,Dock Station HP,Perifericos,12,202240
14853,2025-10-15,CLI-0233,SSD NVMe Kingston 500GB,Almacenamiento,6,68500
14854,2025-10-15,CLI-0079,SSD Samsung 970 EVO 1TB,Almacenamiento,2,132460
14855,2025-10-15,CLI-0185,"Monitor UltraWide 34""",Monitores,1,612460
14856,2025-10-15,CLI-0090,AirPods Pro 2,Audio,15,280510
14857,2025-10-15,CLI-0083,Auriculares Sony XM5,Audio,3,238520
14858,2025-10-15,CLI-0222,Hub USB-C Anker,Perifericos,1,63430
14859,2025-10-15,CLI-0236,Micrófono Blue Yeti X,Audio,3,217450
14860,2025-10-16,CLI-0278,"Monitor UltraWide 34""",Monitores,12,645700
14861,2025-10-16,CLI-0065,Licencia Office 365 Anual,Software,1,100960
14862,2025-10-16,CLI-0208,Micrófono Blue Yeti X,Audio,5,225630
14863,2025-10-16,CLI-0236,Soundbar LG,Audio,2,155640
14864,2025-10-16,CLI-0199,SSD Samsung 970 EVO 1TB,Almacenamiento,1,135390
14865,2025-10-16,CLI-0167,Adobe Creative Cloud,Software,1,91460
14866,2025-10-16,CLI-0272,"Monitor Portátil 15""",Monitores,1,220180
14867,2025-10-16,CLI-0098,Switch Cisco 24p,Redes,1,266880
14868,2025-10-16,CLI-0187,SSD Samsung 970 EVO 1TB,Almacenamiento,2,133650
14869,2025-10-16,CLI-0210,Auriculares Sony XM5,Audio,3,237830
14870,2025-10-16,CLI-0110,Headset Logitech G535,Audio,1,105950
14871,2025-10-16,CLI-0056,SSD Externo Samsung T7,Almacenamiento,3,97160
14872,2025-10-17,CLI-0154,Repetidor WiFi Mesh,Redes,2,86920
14873,2025-10-17,CLI-0103,"Monitor Portátil 15""",Monitores,1,206700
14874,2025-10-17,CLI-0081,Adobe Creative Cloud,Software,1,89310
14875,2025-10-17,CLI-0265,Parlante UE Boom 3,Audio,1,111160
14876,2025-10-17,CLI-0227,Notebook Dell Inspiron,Laptops,3,649270
14877,2025-10-17,CLI-0198,Switch Cisco 24p,Redes,3,280550
14878,2025-10-20,CLI-0140,AutoCAD LT 2025,Software,2,648300
14879,2025-10-20,CLI-0080,Antivirus ESET 3 PCs,Software,2,42410
14880,2025-10-20,CLI-0102,Workstation HP Z2,Desktops,2,1540200
14881,2025-10-20,CLI-0240,Mouse Logitech MX Master 3,Perifericos,5,100410
14882,2025-10-20,CLI-0067,Disco Externo Seagate 4TB,Almacenamiento,1,112340
14883,2025-10-20,CLI-0272,Licencia Office 365 Anual,Software,5,104540
14884,2025-10-20,CLI-0050,Notebook ASUS VivoBook,Laptops,1,494140
14885,2025-10-20,CLI-0005,Notebook Lenovo ThinkPad,Laptops,1,982220
14886,2025-10-20,CLI-0047,Mousepad XL RGB,Perifericos,8,34230
14887,2025-10-20,CLI-0183,"Monitor Curvo 32"" QHD",Monitores,3,534540
14888,2025-10-20,CLI-0110,Hub USB-C Anker,Perifericos,5,65290
14889,2025-10-21,CLI-0186,Repetidor WiFi Mesh,Redes,6,85800
14890,2025-10-21,CLI-0299,Soundbar LG,Audio,2,169170
14891,2025-10-21,CLI-0090,Webcam Logitech C925e,Perifericos,1,112220
14892,2025-10-21,CLI-0288,"Monitor LG 27"" 4K",Monitores,6,359170
14893,2025-10-21,CLI-0078,"Monitor LG 27"" 4K",Monitores,2,356120
14894,2025-10-21,CLI-0273,Repetidor WiFi Mesh,Redes,2,82130
14895,2025-10-21,CLI-0288,Router Eero Pro 6,Redes,3,311760
14896,2025-10-21,CLI-0144,Windows 11 Pro,Software,5,127450
14897,2025-10-22,CLI-0128,All-in-One HP 24,Desktops,3,925980
14898,2025-10-22,CLI-0076,Soundbar LG,Audio,1,174710
14899,2025-10-22,CLI-0021,Mini PC ASUS PN50,Desktops,5,515930
14900,2025-10-22,CLI-0243,AirPods Pro 2,Audio,2,271440
14901,2025-10-22,CLI-0011,Access Point Ubiquiti U6,Redes,3,292320
14902,2025-10-22,CLI-0186,Soundbar LG,Audio,2,172160
14903,2025-10-22,CLI-0094,Soundbar LG,Audio,6,172190
14904,2025-10-22,CLI-0252,Adobe Creative Cloud,Software,2,94070
14905,2025-10-22,CLI-0174,Chromebook Acer,Laptops,5,336720
14906,2025-10-22,CLI-0036,"Monitor Samsung 24"" FHD",Monitores,1,188700
14907,2025-10-22,CLI-0154,AutoCAD LT 2025,Software,1,704380
14908,2025-10-22,CLI-0077,All-in-One HP 24,Desktops,15,877550
14909,2025-10-22,CLI-0101,Licencia Office 365 Anual,Software,1,104400
14910,2025-10-22,CLI-0043,Dock Station HP,Perifericos,2,194950
14911,2025-10-22,CLI-0254,Notebook Dell Inspiron,Laptops,3,630420
14912,2025-10-23,CLI-0214,"Monitor LG 27"" 4K",Monitores,1,416230
14913,2025-10-23,CLI-0130,"Monitor Curvo 32"" QHD",Monitores,2,457900
14914,2025-10-23,CLI-0267,Notebook Dell Inspiron,Laptops,2,709000
14915,2025-10-23,CLI-0086,Notebook Lenovo ThinkPad,Laptops,3,900680
14916,2025-10-23,CLI-0157,Teclado Apple Magic,Perifericos,2,118750
14917,2025-10-23,CLI-0222,Soporte Laptop Ergotron,Perifericos,1,75870
14918,2025-10-23,CLI-0235,Adobe Creative Cloud,Software,1,81700
14919,2025-10-23,CLI-0283,MacBook Air M2,Laptops,1,1225620
14920,2025-10-23,CLI-0006,Switch Cisco 24p,Redes,1,278600
14921,2025-10-23,CLI-0195,"Monitor Curvo 32"" QHD",Monitores,6,535960
14922,2025-10-24,CLI-0195,AirPods Pro 2,Audio,1,277220
14923,2025-10-24,CLI-0139,Windows 11 Pro,Software,1,134700
14924,2025-10-24,CLI-0188,NAS Synology DS220+,Almacenamiento,5,509260
14925,2025-10-24,CLI-0218,Micrófono Blue Yeti X,Audio,3,213700
14926,2025-10-24,CLI-0068,Dock Station HP,Perifericos,3,223360
14927,2025-10-24,CLI-0283,"Monitor Curvo 32"" QHD",Monitores,2,457540
14928,2025-10-24,CLI-0137,Chromebook Acer,Laptops,6,317110
14929,2025-10-24,CLI-0044,Adobe Creative Cloud,Software,6,84290
14930,2025-10-24,CLI-0261,All-in-One HP 24,Desktops,1,830790
14931,2025-10-24,CLI-0066,PC Escritorio Dell OptiPlex,Desktops,1,732170
14932,2025-10-27,CLI-0091,Auriculares Sony XM5,Audio,1,252370
14933,2025-10-27,CLI-0293,Mouse Logitech MX Master 3,Perifericos,4,105600
14934,2025-10-27,CLI-0039,Notebook HP 15s,Laptops,3,625610
14935,2025-10-27,CLI-0175,Repetidor WiFi Mesh,Redes,1,90650
14936,2025-10-27,CLI-0299,Licencia Office 365 Anual,Software,10,94620
14937,2025-10-27,CLI-0236,Licencia Office 365 Anual,Software,5,92840
14938,2025-10-27,CLI-0055,Repetidor WiFi Mesh,Redes,1,84600
14939,2025-10-27,CLI-0072,"Monitor Curvo 32"" QHD",Monitores,6,533990
14940,2025-10-27,CLI-0042,"Monitor Samsung 24"" FHD",Monitores,1,201730
14941,2025-10-27,CLI-0047,Notebook HP 15s,Laptops,2,574570
14942,2025-10-27,CLI-0120,"Monitor Portátil 15""",Monitores,1,214830
14943,2025-10-28,CLI-0041,AirPods Pro 2,Audio,1,297440
14944,2025-10-28,CLI-0272,"Monitor Curvo 32"" QHD",Monitores,2,475060
14945,2025-10-28,CLI-0102,Disco Externo Seagate 4TB,Almacenamiento,2,118990
14946,2025-10-28,CLI-0096,SSD NVMe Kingston 500GB,Almacenamiento,1,65540
14947,2025-10-28,CLI-0032,Soundbar LG,Audio,1,155800
14948,2025-10-28,CLI-0004,Chromebook Acer,Laptops,1,325270
14949,2025-10-28,CLI-0102,Teclado Apple Magic,Perifericos,1,116800
14950,2025-10-28,CLI-0278,Switch Cisco 24p,Redes,10,260340
14951,2025-10-28,CLI-0064,Windows 11 Pro,Software,4,134370
14952,2025-10-28,CLI-0097,"Monitor Samsung 24"" FHD",Monitores,5,185030
14953,2025-10-29,CLI-0117,"Monitor LG 27"" 4K",Monitores,1,372710
14954,2025-10-29,CLI-0152,Router TP-Link Archer,Redes,2,92470
14955,2025-10-29,CLI-0147,"Monitor Portátil 15""",Monitores,2,216630
14956,2025-10-29,CLI-0177,Mouse Logitech MX Master 3,Perifericos,2,104370
14957,2025-10-29,CLI-0129,Webcam Logitech C925e,Perifericos,3,114370
14958,2025-10-29,CLI-0034,Notebook Lenovo ThinkPad,Laptops,1,1006470
14959,2025-10-30,CLI-0177,Notebook Lenovo ThinkPad,Laptops,2,964090
14960,2025-10-30,CLI-0221,Chromebook Acer,Laptops,3,316480
14961,2025-10-30,CLI-0229,Notebook HP 15s,Laptops,10,567230
14962,2025-10-30,CLI-0046,Mousepad XL RGB,Perifericos,2,33300
14963,2025-10-30,CLI-0186,Windows 11 Pro,Software,3,138880
14964,2025-10-30,CLI-0034,Switch Cisco 24p,Redes,1,274550
14965,2025-10-30,CLI-0164,Soundbar LG,Audio,1,158520
14966,2025-10-30,CLI-0246,Auriculares Sony XM5,Audio,2,262280
14967,2025-10-30,CLI-0251,Mousepad XL RGB,Perifericos,2,31100
14968,2025-10-31,CLI-0098,"Monitor UltraWide 34""",Monitores,2,640690
14969,2025-10-31,CLI-0022,Windows 11 Pro,Software,1,138850
14970,2025-10-31,CLI-0239,SSD Samsung 970 EVO 1TB,Almacenamiento,1,126400
14971,2025-10-31,CLI-0207,SSD Samsung 970 EVO 1TB,Almacenamiento,5,135400
14972,2025-10-31,CLI-0238,Soundbar LG,Audio,1,172550
14973,2025-10-31,CLI-0198,Micrófono Blue Yeti X,Audio,8,218190
14974,2025-10-31,CLI-0072,Mousepad XL RGB,Perifericos,1,31930
14975,2025-10-31,CLI-0077,Headset Logitech G535,Audio,1,94370
14976,2025-10-31,CLI-0223,Adobe Creative Cloud,Software,6,85960
14977,2025-10-31,CLI-0078,Access Point Ubiquiti U6,Redes,8,275350
14978,2025-10-31,CLI-0112,PC Escritorio Dell OptiPlex,Desktops,1,782620
14979,2025-10-31,CLI-0242,Workstation HP Z2,Desktops,1,1513930
14980,2025-10-31,CLI-0102,Notebook Dell Inspiron,Laptops,2,714580
14981,2025-10-31,CLI-0082,Hub USB-C Anker,Perifericos,4,62480
14982,2025-10-31,CLI-0282,Teclado Mecánico Keychron K2,Perifericos,1,159470
14983,2025-10-31,CLI-0250,Router TP-Link Archer,Redes,3,99100
14984,2025-10-31,CLI-0222,Parlante UE Boom 3,Audio,8,107580
14985,2025-11-03,CLI-0082,Disco Externo Seagate 4TB,Almacenamiento,10,118950
14986,2025-11-03,CLI-0031,Dock Station HP,Perifericos,10,202660
14987,2025-11-03,CLI-0035,Mousepad XL RGB,Perifericos,3,33670
14988,2025-11-03,CLI-0149,Workstation HP Z2,Desktops,1,1341930
14989,2025-11-03,CLI-0254,"Monitor Portátil 15""",Monitores,2,213840
14990,2025-11-03,CLI-0007,Hub USB-C Anker,Perifericos,3,56590
14991,2025-11-03,CLI-0174,Licencia Office 365 Anual,Software,1,102150
14992,2025-11-03,CLI-0220,Repetidor WiFi Mesh,Redes,1,89760
14993,2025-11-03,CLI-0067,Pendrive Kingston 256GB,Almacenamiento,1,27020
14994,2025-11-03,CLI-0192,Windows 11 Pro,Software,5,125670
14995,2025-11-03,CLI-0190,Switch Cisco 24p,Redes,10,297820
14996,2025-11-03,CLI-0033,Notebook Dell Inspiron,Laptops,2,697480
14997,2025-11-04,CLI-0214,Mouse Logitech MX Master 3,Perifericos,1,104790
14998,2025-11-04,CLI-0168,Windows 11 Pro,Software,1,141640
14999,2025-11-04,CLI-0161,Licencia Office 365 Anual,Software,6,98010
15000,2025-11-04,CLI-0244,Teclado Mecánico Keychron K2,Perifericos,2,171550
15001,2025-11-04,CLI-0296,Soporte Laptop Ergotron,Perifericos,3,74330
15002,2025-11-04,CLI-0066,Mousepad XL RGB,Perifericos,4,34100
15003,2025-11-04,CLI-0294,"Monitor UltraWide 34""",Monitores,3,600640
15004,2025-11-04,CLI-0122,Mouse Logitech MX Master 3,Perifericos,2,92010
15005,2025-11-04,CLI-0241,Notebook Dell Inspiron,Laptops,1,738350
15006,2025-11-04,CLI-0049,AirPods Pro 2,Audio,3,293850
15007,2025-11-04,CLI-0165,Chromebook Acer,Laptops,2,321850
15008,2025-11-04,CLI-0237,Router TP-Link Archer,Redes,6,107840
15009,2025-11-04,CLI-0137,Notebook ASUS VivoBook,Laptops,2,506420
15010,2025-11-04,CLI-0099,Teclado Mecánico Keychron K2,Perifericos,3,165390
15011,2025-11-04,CLI-0187,Notebook Lenovo ThinkPad,Laptops,2,996510
15012,2025-11-04,CLI-0115,Licencia Office 365 Anual,Software,1,96770
15013,2025-11-04,CLI-0183,Repetidor WiFi Mesh,Redes,2,88090
15014,2025-11-05,CLI-0075,Teclado Mecánico Keychron K2,Perifericos,8,164420
15015,2025-11-05,CLI-0249,Mousepad XL RGB,Perifericos,2,32270
15016,2025-11-05,CLI-0275,"Monitor Curvo 32"" QHD",Monitores,4,513620
15017,2025-11-05,CLI-0097,Router TP-Link Archer,Redes,2,94070
15018,2025-11-05,CLI-0152,Notebook Lenovo ThinkPad,Laptops,3,903140
15019,2025-11-05,CLI-0100,Pendrive Kingston 256GB,Almacenamiento,4,28680
15020,2025-11-05,CLI-0145,Mouse Logitech MX Master 3,Perifericos,4,94390
15021,2025-11-05,CLI-0217,Windows 11 Pro,Software,4,131530
15022,2025-11-05,CLI-0006,Hub USB-C Anker,Perifericos,1,63120
15023,2025-11-05,CLI-0074,Webcam Logitech C925e,Perifericos,1,115700
15024,2025-11-05,CLI-0216,Chromebook Acer,Laptops,1,311400
15025,2025-11-05,CLI-0076,Soundbar LG,Audio,3,175870
15026,2025-11-05,CLI-0285,"Monitor LG 27"" 4K",Monitores,2,402410
15027,2025-11-05,CLI-0161,PC Escritorio Dell OptiPlex,Desktops,8,757010
15028,2025-11-05,CLI-0234,Teclado Mecánico Keychron K2,Perifericos,1,173520
15029,2025-11-05,CLI-0233,Webcam Logitech C925e,Perifericos,1,115040
15030,2025-11-05,CLI-0066,Mousepad XL RGB,Perifericos,8,33830
15031,2025-11-06,CLI-0064,Notebook Lenovo ThinkPad,Laptops,5,1018860
15032,2025-11-06,CLI-0283,SSD NVMe Kingston 500GB,Almacenamiento,1,67430
15033,2025-11-06,CLI-0162,AirPods Pro 2,Audio,2,291200
15034,2025-11-06,CLI-0223,Antivirus ESET 3 PCs,Software,1,46120
15035,2025-11-06,CLI-0092,Mousepad XL RGB,Perifericos,2,35180
15036,2025-11-06,CLI-0018,Antivirus ESET 3 PCs,Software,1,47620
15037,2025-11-06,CLI-0290,Switch Cisco 24p,Redes,1,263860
15038,2025-11-06,CLI-0262,Notebook Lenovo ThinkPad,Laptops,3,892990
15039,2025-11-06,CLI-0068,Disco Externo Seagate 4TB,Almacenamiento,1,123780
15040,2025-11-06,CLI-0035,Mini PC ASUS PN50,Desktops,1,495440
15041,2025-11-06,CLI-0268,"Monitor LG 27"" 4K",Monitores,8,392880
15042,2025-11-06,CLI-0121,Chromebook Acer,Laptops,3,348870
15043,2025-11-06,CLI-0183,Soporte Laptop Ergotron,Perifericos,1,83060
15044,2025-11-06,CLI-0176,Notebook ASUS VivoBook,Laptops,2,514800
15045,2025-11-06,CLI-0280,Notebook Lenovo ThinkPad,Laptops,2,976390
15046,2025-11-06,CLI-0203,Windows 11 Pro,Software,1,126730
15047,2025-11-07,CLI-0046,"Monitor Portátil 15""",Monitores,2,222120
15048,2025-11-07,CLI-0060,Teclado Apple Magic,Perifericos,1,111790
15049,2025-11-07,CLI-0029,Antivirus ESET 3 PCs,Software,3,46060
15050,2025-11-07,CLI-0013,Notebook Lenovo ThinkPad,Laptops,3,966050
15051,2025-11-07,CLI-0116,SSD NVMe Kingston 500GB,Almacenamiento,1,65080
15052,2025-11-07,CLI-0113,"Monitor UltraWide 34""",Monitores,8,562210
15053,2025-11-07,CLI-0071,NAS Synology DS220+,Almacenamiento,1,500010
15054,2025-11-07,CLI-0199,Licencia Office 365 Anual,Software,3,107450
15055,2025-11-07,CLI-0010,NAS Synology DS220+,Almacenamiento,4,568790
15056,2025-11-07,CLI-0253,Notebook Dell Inspiron,Laptops,3,668930
15057,2025-11-07,CLI-0213,Router Eero Pro 6,Redes,1,320140
15058,2025-11-07,CLI-0103,Access Point Ubiquiti U6,Redes,1,274670
15059,2025-11-07,CLI-0118,Access Point Ubiquiti U6,Redes,2,285920
15060,2025-11-07,CLI-0179,Windows 11 Pro,Software,1,130140
15061,2025-11-07,CLI-0189,NAS Synology DS220+,Almacenamiento,6,495900
15062,2025-11-10,CLI-0085,Headset Logitech G535,Audio,1,97090
15063,2025-11-10,CLI-0275,Notebook HP 15s,Laptops,6,556560
15064,2025-11-10,CLI-0145,Teclado Mecánico Keychron K2,Perifericos,2,170720
15065,2025-11-10,CLI-0262,AirPods Pro 2,Audio,1,278670
15066,2025-11-10,CLI-0104,Router TP-Link Archer,Redes,1,96230
15067,2025-11-10,CLI-0101,Mousepad XL RGB,Perifericos,6,33580
15068,2025-11-10,CLI-0202,All-in-One HP 24,Desktops,3,886950
15069,2025-11-10,CLI-0232,Notebook Dell Inspiron,Laptops,2,720780
15070,2025-11-10,CLI-0263,Headset Logitech G535,Audio,1,107180
15071,2025-11-10,CLI-0058,MacBook Air M2,Laptops,1,1253280
15072,2025-11-10,CLI-0055,"Monitor Portátil 15""",Monitores,1,235620
15073,2025-11-10,CLI-0292,Hub USB-C Anker,Perifericos,4,63040
15074,2025-11-10,CLI-0110,Access Point Ubiquiti U6,Redes,4,286040
15075,2025-11-10,CLI-0185,SSD Samsung 970 EVO 1TB,Almacenamiento,1,130510
15076,2025-11-11,CLI-0118,Switch Cisco 24p,Redes,6,298900
15077,2025-11-11,CLI-0130,"Monitor Portátil 15""",Monitores,2,225770
15078,2025-11-11,CLI-0159,Notebook HP 15s,Laptops,1,579100
15079,2025-11-11,CLI-0093,Soporte Laptop Ergotron,Perifericos,1,78230
15080,2025-11-11,CLI-0199,Mousepad XL RGB,Perifericos,2,30840
15081,2025-11-11,CLI-0201,Router TP-Link Archer,Redes,3,94670
15082,2025-11-11,CLI-0252,SSD NVMe Kingston 500GB,Almacenamiento,2,67900
15083,2025-11-11,CLI-0147,Adobe Creative Cloud,Software,5,88990
15084,2025-11-11,CLI-0128,Notebook ASUS VivoBook,Laptops,2,545650
15085,2025-11-11,CLI-0001,Notebook Dell Inspiron,Laptops,2,705670
15086,2025-11-11,CLI-0006,Teclado Mecánico Keychron K2,Perifericos,8,169190
15087,2025-11-11,CLI-0156,Soundbar LG,Audio,1,174890
15088,2025-11-11,CLI-0291,"Monitor LG 27"" 4K",Monitores,1,361650
15089,2025-11-12,CLI-0189,"Monitor Portátil 15""",Monitores,3,214000
15090,2025-11-12,CLI-0217,Auriculares Sony XM5,Audio,1,232300
15091,2025-11-12,CLI-0214,Antivirus ESET 3 PCs,Software,1,42360
15092,2025-11-12,CLI-0018,All-in-One HP 24,Desktops,1,845100
15093,2025-11-12,CLI-0135,SSD Samsung 970 EVO 1TB,Almacenamiento,8,133700
